"Lang","Path","HasRelated","AnchorCount","BrokenTargets"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tar.bz2-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tar.gz-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tar.xz-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tbz-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tgz-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tiff-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\tsv-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\txt-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\txz-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\wav-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\webm-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\webp-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\xlsx-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\rtf\zip-in-rtf\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\7z-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\aac-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\aiff-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\bmp-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\csv-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\docx-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\flac-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\gif-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\html-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\jpeg-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\jpg-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\json-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\jsonl-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\m4a-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\m4v-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\md-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\mkv-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\mov-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\mp3-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\mp4-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\ogg-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\opus-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\pdf-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\png-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\pptx-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\rar-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\rtf-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tar-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tar.bz2-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tar.gz-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tar.xz-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tbz-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tgz-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tiff-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\tsv-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\txt-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\txz-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\wav-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\webm-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\webp-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\xlsx-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\svg\zip-in-svg\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\7z-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\aac-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\aiff-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\bmp-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\csv-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\docx-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\flac-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\gif-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\html-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\jpeg-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\jpg-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\json-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\jsonl-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\m4a-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\m4v-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\md-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\mkv-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\mov-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\mp3-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\mp4-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\ogg-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\opus-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\pdf-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\png-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\pptx-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\rar-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\rtf-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\svg-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tar.bz2-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tar.gz-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tar.xz-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tbz-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tgz-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tiff-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\tsv-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\txt-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\txz-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\wav-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\webm-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\webp-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\xlsx-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar\zip-in-tar\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\7z-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\aac-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\aiff-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\bmp-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\csv-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\docx-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\flac-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\gif-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\html-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\jpeg-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\jpg-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\json-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\jsonl-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\m4a-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\m4v-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\md-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\mkv-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\mov-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\mp3-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\mp4-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\ogg-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\opus-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\pdf-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\png-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\pptx-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\rar-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\rtf-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\svg-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tar-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tar.gz-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tar.xz-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tbz-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tgz-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tiff-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\tsv-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\txt-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\txz-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\wav-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\webm-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\webp-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\xlsx-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.bz2\zip-in-tar.bz2\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\7z-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\aac-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\aiff-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\bmp-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\csv-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\docx-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\flac-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\gif-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\html-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\jpeg-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\jpg-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\json-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\jsonl-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\m4a-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\m4v-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\md-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\mkv-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\mov-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\mp3-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\mp4-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\ogg-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\opus-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\pdf-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\png-in-tar.gz\index.html","True","41","0"
"it","C:\Users\Sipka\Desktop\Converter\languages\it\convertire\tar.gz\pptx-in-tar.gz\index.html","True","41","0"
